0.086,0.089,0.139,0.115,0.139,0.075,0.124,0.093,0.115,0.139,0.219,0.083,0.272,0.139,0.115,0.139,0.382,0.234,0.111,0.267,0.092,0.115,0.129,0.094,0.115,0.100,0.139,0.135,0.078,0.128,0.094,0.229,0.126,0.041,0.050,0.115,0.133,0.115,0.128,0.159,0.237,0.300,0.087,0.094,0.139,0.097,0.341,0.170,0.203,0.085,0.416,0.094,0.346,0.154,0.139,0.416,0.136,0.272,0.094
0.085,0.089,0.139,0.115,0.139,0.075,0.125,0.095,0.115,0.139,0.223,0.085,0.274,0.139,0.114,0.139,0.385,0.238,0.115,0.270,0.095,0.115,0.133,0.093,0.115,0.102,0.139,0.140,0.077,0.133,0.093,0.234,0.128,0.041,0.047,0.115,0.137,0.115,0.133,0.162,0.238,0.303,0.086,0.093,0.139,0.099,0.342,0.173,0.208,0.084,0.419,0.093,0.349,0.158,0.139,0.419,0.141,0.274,0.093
0.082,0.062,0.041,0.036,0.041,0.064,0.121,0.065,0.036,0.041,0.159,0.105,0.204,0.041,0.038,0.041,0.327,0.176,0.072,0.213,0.123,0.058,0.070,0.094,0.036,0.077,0.041,0.114,0.089,0.070,0.094,0.171,0.065,0.110,0.116,0.036,0.074,0.036,0.069,0.107,0.162,0.241,0.071,0.094,0.041,0.086,0.286,0.098,0.144,0.081,0.357,0.094,0.287,0.118,0.041,0.357,0.077,0.204,0.094
0.071,0.039,0.034,0.036,0.034,0.062,0.117,0.045,0.036,0.034,0.157,0.107,0.173,0.034,0.038,0.034,0.319,0.169,0.055,0.210,0.126,0.062,0.051,0.096,0.036,0.054,0.034,0.110,0.068,0.050,0.096,0.165,0.046,0.122,0.131,0.036,0.055,0.036,0.050,0.081,0.132,0.239,0.056,0.096,0.034,0.066,0.268,0.076,0.136,0.065,0.355,0.096,0.285,0.113,0.034,0.355,0.058,0.173,0.096
0.066,0.045,0.062,0.038,0.062,0.044,0.122,0.049,0.038,0.062,0.176,0.090,0.223,0.062,0.037,0.062,0.344,0.192,0.071,0.230,0.112,0.041,0.088,0.078,0.038,0.078,0.062,0.117,0.081,0.088,0.078,0.188,0.084,0.089,0.096,0.038,0.092,0.038,0.088,0.127,0.182,0.258,0.063,0.078,0.062,0.087,0.304,0.117,0.162,0.067,0.374,0.078,0.304,0.136,0.062,0.374,0.096,0.223,0.078
0.144,0.113,0.077,0.099,0.077,0.116,0.092,0.086,0.099,0.077,0.080,0.105,0.123,0.077,0.103,0.077,0.241,0.090,0.048,0.132,0.116,0.136,0.030,0.174,0.099,0.107,0.077,0.077,0.133,0.030,0.174,0.088,0.035,0.185,0.196,0.099,0.026,0.099,0.031,0.065,0.092,0.161,0.118,0.174,0.077,0.094,0.196,0.032,0.063,0.132,0.277,0.174,0.208,0.066,0.077,0.277,0.023,0.123,0.174
0.265,0.242,0.200,0.224,0.200,0.246,0.185,0.215,0.224,0.200,0.059,0.210,0.046,0.200,0.228,0.200,0.143,0.080,0.179,0.051,0.211,0.262,0.160,0.297,0.224,0.223,0.200,0.166,0.254,0.160,0.297,0.049,0.163,0.310,0.320,0.224,0.157,0.224,0.160,0.166,0.087,0.071,0.239,0.297,0.200,0.209,0.103,0.140,0.078,0.253,0.169,0.297,0.144,0.129,0.200,0.169,0.155,0.046,0.297
0.189,0.174,0.140,0.165,0.140,0.194,0.181,0.162,0.165,0.140,0.074,0.197,0.040,0.140,0.167,0.140,0.201,0.101,0.143,0.106,0.206,0.189,0.122,0.215,0.165,0.155,0.140,0.167,0.181,0.122,0.215,0.061,0.123,0.256,0.266,0.165,0.121,0.165,0.122,0.096,0.010,0.132,0.172,0.215,0.140,0.156,0.149,0.078,0.080,0.182,0.237,0.215,0.195,0.127,0.140,0.237,0.121,0.040,0.215
0.308,0.286,0.244,0.268,0.244,0.289,0.196,0.259,0.268,0.244,0.097,0.232,0.110,0.244,0.272,0.244,0.109,0.084,0.221,0.051,0.222,0.306,0.202,0.340,0.268,0.266,0.244,0.183,0.297,0.202,0.340,0.100,0.206,0.353,0.363,0.268,0.198,0.268,0.202,0.209,0.140,0.014,0.282,0.340,0.244,0.251,0.088,0.183,0.121,0.295,0.126,0.340,0.076,0.169,0.244,0.126,0.194,0.110,0.340
0.051,0.063,0.097,0.074,0.097,0.064,0.152,0.083,0.074,0.097,0.242,0.118,0.249,0.097,0.070,0.097,0.404,0.258,0.121,0.291,0.141,0.044,0.139,0.037,0.074,0.080,0.097,0.160,0.072,0.139,0.037,0.251,0.135,0.098,0.106,0.074,0.143,0.074,0.139,0.133,0.207,0.325,0.064,0.037,0.097,0.100,0.349,0.155,0.220,0.059,0.442,0.037,0.372,0.175,0.097,0.442,0.147,0.249,0.037
0.026,0.053,0.092,0.071,0.092,0.056,0.134,0.072,0.071,0.092,0.222,0.099,0.230,0.092,0.068,0.092,0.391,0.246,0.109,0.270,0.111,0.052,0.127,0.024,0.071,0.059,0.092,0.147,0.035,0.127,0.024,0.230,0.123,0.072,0.079,0.071,0.132,0.071,0.127,0.114,0.189,0.304,0.044,0.024,0.092,0.070,0.334,0.140,0.199,0.036,0.424,0.024,0.354,0.149,0.092,0.424,0.135,0.230,0.024
0.180,0.150,0.109,0.132,0.109,0.153,0.128,0.123,0.132,0.109,0.060,0.133,0.113,0.109,0.136,0.109,0.214,0.077,0.095,0.111,0.141,0.170,0.074,0.210,0.132,0.145,0.109,0.114,0.169,0.074,0.210,0.069,0.074,0.218,0.228,0.132,0.075,0.132,0.074,0.098,0.077,0.128,0.153,0.210,0.109,0.136,0.181,0.056,0.062,0.168,0.240,0.210,0.184,0.093,0.109,0.240,0.075,0.113,0.210
0.034,0.061,0.092,0.071,0.092,0.066,0.146,0.077,0.071,0.092,0.231,0.118,0.239,0.092,0.068,0.092,0.394,0.248,0.111,0.278,0.135,0.050,0.129,0.029,0.071,0.061,0.092,0.151,0.057,0.129,0.029,0.240,0.125,0.091,0.098,0.071,0.133,0.071,0.129,0.118,0.197,0.313,0.049,0.029,0.092,0.078,0.337,0.145,0.208,0.040,0.432,0.029,0.362,0.158,0.092,0.432,0.137,0.239,0.029
0.329,0.311,0.278,0.302,0.278,0.317,0.233,0.286,0.302,0.278,0.151,0.278,0.120,0.278,0.306,0.278,0.056,0.128,0.251,0.105,0.274,0.335,0.232,0.361,0.302,0.289,0.278,0.220,0.319,0.232,0.361,0.141,0.236,0.383,0.393,0.302,0.228,0.302,0.232,0.233,0.159,0.096,0.302,0.361,0.278,0.279,0.010,0.213,0.167,0.316,0.093,0.361,0.111,0.207,0.278,0.093,0.225,0.120,0.361
0.295,0.272,0.230,0.254,0.230,0.275,0.201,0.245,0.254,0.230,0.086,0.225,0.075,0.230,0.258,0.230,0.112,0.091,0.207,0.053,0.223,0.292,0.188,0.327,0.254,0.254,0.230,0.183,0.283,0.188,0.327,0.077,0.192,0.339,0.349,0.254,0.184,0.254,0.188,0.196,0.117,0.055,0.269,0.327,0.230,0.238,0.081,0.169,0.110,0.283,0.138,0.327,0.122,0.157,0.230,0.138,0.181,0.075,0.327
0.214,0.192,0.151,0.175,0.151,0.195,0.135,0.165,0.175,0.151,0.024,0.159,0.074,0.151,0.179,0.151,0.186,0.055,0.128,0.064,0.162,0.212,0.109,0.246,0.175,0.172,0.151,0.116,0.202,0.109,0.246,0.026,0.113,0.259,0.270,0.175,0.105,0.175,0.109,0.115,0.069,0.090,0.188,0.246,0.151,0.157,0.139,0.089,0.025,0.201,0.214,0.246,0.157,0.075,0.151,0.214,0.102,0.074,0.246
0.024,0.054,0.085,0.064,0.085,0.059,0.132,0.069,0.064,0.085,0.224,0.105,0.233,0.085,0.061,0.085,0.387,0.241,0.104,0.273,0.121,0.050,0.122,0.029,0.064,0.057,0.085,0.142,0.046,0.122,0.029,0.233,0.118,0.086,0.094,0.064,0.126,0.064,0.122,0.115,0.191,0.307,0.041,0.029,0.085,0.074,0.331,0.139,0.202,0.031,0.425,0.029,0.355,0.153,0.085,0.425,0.129,0.233,0.029
0.438,0.412,0.370,0.394,0.370,0.415,0.323,0.385,0.394,0.370,0.231,0.358,0.218,0.370,0.398,0.370,0.062,0.210,0.347,0.185,0.348,0.432,0.328,0.469,0.394,0.399,0.370,0.310,0.426,0.328,0.469,0.223,0.332,0.479,0.489,0.394,0.324,0.394,0.328,0.339,0.261,0.152,0.411,0.469,0.370,0.383,0.122,0.311,0.256,0.426,0.036,0.469,0.094,0.302,0.370,0.036,0.321,0.218,0.469
0.103,0.093,0.087,0.093,0.087,0.100,0.065,0.072,0.093,0.087,0.114,0.085,0.138,0.087,0.095,0.087,0.277,0.133,0.048,0.163,0.088,0.116,0.053,0.134,0.093,0.065,0.087,0.061,0.092,0.053,0.134,0.124,0.055,0.160,0.171,0.093,0.051,0.093,0.053,0.044,0.119,0.196,0.075,0.134,0.087,0.055,0.222,0.070,0.091,0.091,0.315,0.134,0.245,0.049,0.087,0.315,0.050,0.138,0.134
0.445,0.419,0.377,0.401,0.377,0.423,0.330,0.392,0.401,0.377,0.237,0.366,0.224,0.377,0.405,0.377,0.069,0.217,0.354,0.190,0.355,0.439,0.335,0.475,0.401,0.405,0.377,0.317,0.433,0.335,0.475,0.229,0.339,0.487,0.497,0.401,0.331,0.401,0.336,0.345,0.267,0.155,0.418,0.475,0.377,0.389,0.128,0.318,0.262,0.433,0.031,0.475,0.101,0.308,0.377,0.031,0.328,0.224,0.475
0.052,0.076,0.090,0.085,0.090,0.077,0.094,0.066,0.085,0.090,0.172,0.090,0.196,0.090,0.085,0.090,0.347,0.202,0.079,0.221,0.098,0.098,0.084,0.079,0.085,0.045,0.090,0.103,0.039,0.084,0.079,0.181,0.081,0.109,0.117,0.085,0.088,0.085,0.084,0.085,0.158,0.255,0.046,0.079,0.090,0.036,0.289,0.102,0.149,0.045,0.378,0.079,0.308,0.101,0.090,0.378,0.091,0.196,0.079
0.376,0.353,0.311,0.335,0.311,0.356,0.263,0.326,0.335,0.311,0.167,0.299,0.156,0.311,0.339,0.311,0.064,0.151,0.288,0.119,0.289,0.373,0.269,0.408,0.335,0.336,0.311,0.250,0.365,0.269,0.408,0.158,0.273,0.420,0.430,0.335,0.265,0.335,0.269,0.277,0.199,0.084,0.350,0.408,0.311,0.320,0.082,0.250,0.192,0.364,0.073,0.408,0.083,0.239,0.311,0.073,0.261,0.156,0.408
0.442,0.416,0.374,0.398,0.374,0.419,0.327,0.389,0.398,0.374,0.233,0.362,0.221,0.374,0.402,0.374,0.066,0.214,0.351,0.186,0.352,0.436,0.332,0.472,0.398,0.402,0.374,0.314,0.429,0.332,0.472,0.225,0.336,0.483,0.493,0.398,0.328,0.398,0.332,0.342,0.264,0.151,0.415,0.472,0.374,0.385,0.125,0.314,0.258,0.429,0.028,0.472,0.098,0.304,0.374,0.028,0.325,0.221,0.472
0.393,0.370,0.328,0.352,0.328,0.373,0.280,0.343,0.352,0.328,0.184,0.316,0.173,0.328,0.356,0.328,0.049,0.168,0.305,0.136,0.306,0.390,0.286,0.424,0.352,0.353,0.328,0.267,0.381,0.286,0.424,0.175,0.290,0.437,0.447,0.352,0.282,0.352,0.286,0.294,0.215,0.101,0.367,0.424,0.328,0.336,0.088,0.267,0.208,0.381,0.059,0.424,0.075,0.255,0.328,0.059,0.278,0.173,0.424
0.251,0.229,0.190,0.215,0.190,0.236,0.195,0.205,0.215,0.190,0.077,0.221,0.032,0.190,0.218,0.190,0.147,0.093,0.175,0.073,0.224,0.249,0.155,0.283,0.215,0.211,0.190,0.176,0.239,0.156,0.283,0.064,0.158,0.298,0.308,0.215,0.153,0.215,0.156,0.152,0.074,0.092,0.225,0.283,0.190,0.195,0.106,0.126,0.087,0.239,0.179,0.283,0.159,0.131,0.190,0.179,0.151,0.032,0.283
0.076,0.102,0.143,0.120,0.143,0.099,0.191,0.129,0.120,0.143,0.288,0.154,0.296,0.143,0.116,0.143,0.450,0.304,0.167,0.336,0.164,0.085,0.185,0.044,0.120,0.118,0.143,0.204,0.088,0.185,0.044,0.297,0.181,0.079,0.084,0.120,0.189,0.120,0.185,0.175,0.253,0.370,0.103,0.044,0.143,0.133,0.395,0.202,0.266,0.089,0.488,0.044,0.418,0.215,0.143,0.488,0.193,0.296,0.044
