0.059,0.003,0.058,0.005,0.060,0.060,0.060,0.059,0.007,0.060,0.068,0.006,0.053,0.005,0.005,0.004,0.005,0.057,0.060,0.007,0.062,0.003,0.004,0.059,0.062,0.003,0.007,0.058,0.059,0.005,0.057,0.000,0.003,0.068,0.005,0.060,0.060,0.058,0.059,0.008,0.063,0.061,0.059,0.058,0.005,0.058,0.047,0.004,0.041,0.006,0.054,0.005,0.075,0.044,0.044,0.044
0.052,0.006,0.051,0.005,0.053,0.054,0.053,0.053,0.004,0.054,0.060,0.004,0.047,0.004,0.004,0.007,0.012,0.050,0.053,0.004,0.055,0.009,0.007,0.053,0.055,0.006,0.004,0.052,0.052,0.005,0.050,0.008,0.009,0.060,0.003,0.053,0.053,0.051,0.053,0.004,0.056,0.054,0.053,0.050,0.005,0.052,0.050,0.007,0.044,0.004,0.046,0.004,0.067,0.037,0.036,0.047
0.065,0.066,0.065,0.064,0.069,0.077,0.068,0.067,0.062,0.068,0.001,0.064,0.064,0.064,0.063,0.066,0.072,0.067,0.063,0.062,0.071,0.068,0.066,0.071,0.008,0.066,0.062,0.067,0.061,0.064,0.067,0.068,0.068,0.000,0.063,0.063,0.055,0.064,0.065,0.060,0.010,0.070,0.070,0.051,0.064,0.083,0.081,0.066,0.077,0.064,0.017,0.064,0.014,0.029,0.026,0.079
0.055,0.005,0.054,0.003,0.055,0.056,0.055,0.055,0.004,0.056,0.062,0.004,0.049,0.004,0.002,0.006,0.010,0.053,0.055,0.004,0.057,0.007,0.006,0.055,0.055,0.005,0.004,0.054,0.054,0.003,0.053,0.007,0.007,0.061,0.002,0.055,0.055,0.053,0.055,0.004,0.057,0.056,0.055,0.052,0.003,0.054,0.048,0.006,0.042,0.004,0.047,0.003,0.069,0.039,0.038,0.046
0.003,0.058,0.005,0.057,0.004,0.010,0.003,0.003,0.055,0.003,0.067,0.057,0.008,0.056,0.057,0.059,0.066,0.006,0.005,0.055,0.005,0.061,0.059,0.006,0.066,0.058,0.055,0.003,0.007,0.057,0.006,0.061,0.060,0.067,0.057,0.004,0.013,0.004,0.003,0.053,0.065,0.004,0.003,0.017,0.057,0.048,0.093,0.059,0.089,0.057,0.051,0.057,0.073,0.041,0.042,0.091
0.010,0.057,0.010,0.057,0.014,0.022,0.012,0.012,0.054,0.013,0.056,0.056,0.010,0.055,0.055,0.059,0.064,0.012,0.008,0.054,0.017,0.061,0.059,0.016,0.054,0.057,0.054,0.013,0.008,0.056,0.012,0.059,0.060,0.055,0.055,0.008,0.000,0.009,0.010,0.051,0.053,0.016,0.015,0.007,0.056,0.049,0.090,0.058,0.086,0.056,0.039,0.056,0.061,0.031,0.032,0.088
0.004,0.055,0.003,0.055,0.005,0.012,0.003,0.006,0.052,0.005,0.066,0.053,0.005,0.053,0.053,0.056,0.062,0.003,0.007,0.052,0.007,0.058,0.056,0.007,0.063,0.055,0.052,0.006,0.008,0.054,0.003,0.057,0.057,0.065,0.053,0.007,0.010,0.002,0.004,0.049,0.063,0.006,0.006,0.015,0.054,0.046,0.091,0.056,0.086,0.053,0.049,0.054,0.071,0.039,0.040,0.089
0.008,0.058,0.007,0.057,0.003,0.006,0.005,0.007,0.055,0.006,0.072,0.056,0.009,0.055,0.056,0.059,0.065,0.006,0.010,0.054,0.005,0.061,0.059,0.002,0.071,0.057,0.054,0.006,0.012,0.057,0.006,0.060,0.059,0.072,0.056,0.010,0.017,0.009,0.007,0.052,0.070,0.005,0.005,0.021,0.057,0.047,0.096,0.059,0.091,0.056,0.056,0.056,0.078,0.044,0.047,0.094
0.051,0.006,0.050,0.006,0.051,0.052,0.052,0.051,0.004,0.052,0.060,0.005,0.045,0.004,0.004,0.008,0.013,0.049,0.051,0.004,0.053,0.010,0.008,0.051,0.054,0.006,0.004,0.050,0.050,0.005,0.049,0.009,0.009,0.060,0.004,0.051,0.051,0.049,0.051,0.000,0.056,0.053,0.051,0.050,0.005,0.050,0.051,0.007,0.045,0.005,0.045,0.005,0.068,0.036,0.035,0.048
0.063,0.061,0.063,0.059,0.067,0.074,0.066,0.064,0.058,0.066,0.009,0.059,0.062,0.060,0.059,0.061,0.066,0.065,0.060,0.058,0.069,0.062,0.061,0.069,0.003,0.061,0.058,0.065,0.058,0.059,0.065,0.063,0.063,0.010,0.059,0.061,0.053,0.062,0.063,0.056,0.000,0.068,0.067,0.050,0.059,0.087,0.075,0.061,0.071,0.059,0.021,0.059,0.021,0.032,0.029,0.073
0.007,0.058,0.007,0.058,0.003,0.007,0.004,0.005,0.055,0.004,0.071,0.057,0.009,0.056,0.057,0.060,0.066,0.005,0.009,0.055,0.001,0.062,0.060,0.005,0.070,0.058,0.055,0.005,0.011,0.058,0.005,0.061,0.060,0.071,0.057,0.009,0.016,0.008,0.006,0.053,0.069,0.002,0.003,0.020,0.058,0.048,0.095,0.059,0.090,0.057,0.055,0.057,0.077,0.044,0.046,0.093
0.006,0.057,0.007,0.056,0.004,0.007,0.004,0.004,0.053,0.003,0.070,0.055,0.007,0.054,0.055,0.057,0.064,0.006,0.007,0.053,0.003,0.059,0.058,0.005,0.069,0.057,0.053,0.003,0.009,0.055,0.006,0.059,0.059,0.070,0.055,0.007,0.016,0.007,0.006,0.051,0.067,0.002,0.000,0.020,0.055,0.047,0.092,0.057,0.087,0.055,0.053,0.055,0.076,0.043,0.044,0.090
0.015,0.056,0.014,0.055,0.019,0.027,0.017,0.017,0.053,0.018,0.051,0.054,0.014,0.054,0.054,0.057,0.062,0.016,0.013,0.053,0.022,0.059,0.057,0.021,0.050,0.056,0.053,0.017,0.011,0.055,0.016,0.058,0.058,0.051,0.053,0.013,0.006,0.013,0.014,0.050,0.050,0.020,0.020,0.000,0.055,0.049,0.085,0.057,0.081,0.054,0.035,0.054,0.057,0.030,0.030,0.084
0.057,0.002,0.056,0.002,0.058,0.057,0.058,0.057,0.004,0.058,0.066,0.003,0.052,0.003,0.003,0.002,0.008,0.055,0.057,0.004,0.059,0.004,0.002,0.057,0.060,0.002,0.004,0.056,0.056,0.002,0.055,0.004,0.003,0.066,0.003,0.057,0.058,0.056,0.058,0.007,0.060,0.058,0.056,0.056,0.002,0.055,0.049,0.002,0.043,0.003,0.051,0.003,0.074,0.041,0.041,0.046
0.046,0.055,0.045,0.054,0.047,0.049,0.047,0.048,0.052,0.048,0.082,0.053,0.043,0.053,0.054,0.056,0.062,0.044,0.048,0.052,0.049,0.058,0.056,0.047,0.086,0.055,0.052,0.047,0.048,0.054,0.044,0.058,0.056,0.083,0.054,0.048,0.049,0.046,0.047,0.051,0.087,0.049,0.048,0.049,0.054,0.000,0.099,0.055,0.094,0.053,0.069,0.054,0.071,0.057,0.060,0.097
0.091,0.049,0.092,0.049,0.094,0.095,0.094,0.091,0.051,0.093,0.082,0.050,0.087,0.050,0.049,0.049,0.044,0.092,0.090,0.051,0.095,0.046,0.049,0.094,0.076,0.049,0.051,0.090,0.088,0.049,0.092,0.046,0.048,0.082,0.049,0.090,0.090,0.090,0.092,0.050,0.076,0.094,0.092,0.085,0.049,0.099,0.001,0.049,0.007,0.050,0.075,0.049,0.090,0.075,0.071,0.004
0.057,0.002,0.057,0.003,0.059,0.058,0.059,0.058,0.004,0.059,0.066,0.003,0.052,0.004,0.003,0.001,0.007,0.056,0.058,0.005,0.060,0.003,0.001,0.058,0.060,0.002,0.005,0.057,0.057,0.002,0.056,0.004,0.003,0.066,0.004,0.058,0.059,0.057,0.058,0.007,0.061,0.059,0.058,0.057,0.002,0.055,0.049,0.000,0.043,0.003,0.052,0.003,0.074,0.042,0.042,0.046
0.087,0.043,0.087,0.043,0.090,0.091,0.089,0.087,0.045,0.088,0.077,0.044,0.082,0.044,0.043,0.043,0.038,0.087,0.086,0.045,0.090,0.040,0.043,0.089,0.071,0.043,0.045,0.086,0.084,0.043,0.087,0.041,0.042,0.077,0.043,0.086,0.086,0.086,0.088,0.044,0.071,0.089,0.087,0.081,0.043,0.094,0.007,0.043,0.000,0.044,0.072,0.043,0.085,0.071,0.067,0.004
0.056,0.003,0.055,0.002,0.057,0.057,0.057,0.056,0.003,0.057,0.065,0.002,0.050,0.002,0.003,0.003,0.008,0.054,0.056,0.003,0.058,0.005,0.003,0.056,0.058,0.003,0.003,0.055,0.056,0.002,0.054,0.005,0.004,0.064,0.003,0.056,0.057,0.055,0.056,0.005,0.059,0.058,0.056,0.055,0.002,0.054,0.050,0.002,0.044,0.002,0.050,0.002,0.072,0.040,0.040,0.047
0.049,0.051,0.049,0.050,0.053,0.060,0.051,0.051,0.047,0.052,0.017,0.049,0.048,0.049,0.049,0.052,0.058,0.051,0.046,0.047,0.055,0.053,0.052,0.055,0.021,0.051,0.047,0.051,0.044,0.050,0.051,0.054,0.054,0.017,0.049,0.047,0.039,0.048,0.049,0.045,0.021,0.054,0.053,0.035,0.049,0.069,0.075,0.052,0.072,0.049,0.000,0.049,0.026,0.012,0.010,0.074
0.054,0.004,0.054,0.003,0.055,0.056,0.055,0.054,0.003,0.055,0.062,0.003,0.049,0.003,0.002,0.005,0.010,0.053,0.055,0.003,0.057,0.007,0.005,0.054,0.056,0.004,0.003,0.054,0.054,0.003,0.053,0.007,0.007,0.061,0.002,0.055,0.055,0.053,0.055,0.004,0.057,0.056,0.054,0.052,0.003,0.054,0.049,0.005,0.043,0.003,0.047,0.002,0.069,0.039,0.038,0.046
0.071,0.073,0.071,0.072,0.076,0.083,0.074,0.073,0.070,0.074,0.014,0.072,0.070,0.071,0.071,0.074,0.079,0.073,0.069,0.070,0.078,0.076,0.074,0.078,0.019,0.073,0.070,0.074,0.067,0.072,0.073,0.076,0.076,0.014,0.071,0.070,0.061,0.070,0.071,0.068,0.021,0.077,0.076,0.057,0.072,0.071,0.089,0.074,0.085,0.072,0.026,0.071,0.000,0.037,0.034,0.087
0.039,0.041,0.038,0.040,0.042,0.049,0.041,0.041,0.038,0.042,0.028,0.040,0.038,0.039,0.039,0.042,0.048,0.040,0.038,0.037,0.044,0.044,0.042,0.044,0.032,0.041,0.037,0.041,0.037,0.040,0.040,0.044,0.044,0.029,0.039,0.038,0.031,0.038,0.039,0.036,0.032,0.044,0.043,0.030,0.040,0.057,0.075,0.042,0.071,0.040,0.012,0.040,0.037,0.000,0.007,0.074
0.040,0.042,0.040,0.040,0.044,0.051,0.042,0.041,0.038,0.043,0.026,0.040,0.039,0.039,0.039,0.042,0.048,0.042,0.038,0.038,0.046,0.044,0.042,0.046,0.029,0.041,0.038,0.042,0.036,0.040,0.042,0.044,0.044,0.026,0.039,0.038,0.032,0.039,0.040,0.035,0.029,0.045,0.044,0.030,0.040,0.060,0.071,0.042,0.067,0.040,0.010,0.040,0.034,0.007,0.000,0.070
0.095,0.052,0.095,0.052,0.097,0.098,0.097,0.094,0.053,0.096,0.083,0.053,0.090,0.053,0.052,0.052,0.047,0.095,0.093,0.053,0.098,0.049,0.051,0.097,0.078,0.052,0.053,0.094,0.092,0.052,0.095,0.049,0.051,0.084,0.052,0.093,0.093,0.094,0.096,0.053,0.077,0.097,0.095,0.089,0.052,0.102,0.004,0.052,0.009,0.053,0.079,0.052,0.091,0.079,0.075,0.006
