0.075,0.060,0.045,0.047,0.037,0.065,0.059,0.055,0.050,0.078,0.074,0.089,0.058,0.058,0.095,0.163,0.079,0.438,0.049,0.034,0.004,0.124,0.056,0.263,0.015,0.188,0.068,0.103,0.077,0.145,0.069,0.086
0.134,0.122,0.117,0.122,0.109,0.139,0.122,0.084,0.125,0.062,0.066,0.061,0.121,0.078,0.075,0.085,0.067,0.458,0.097,0.111,0.125,0.012,0.078,0.213,0.122,0.162,0.119,0.086,0.074,0.113,0.070,0.082
0.090,0.075,0.061,0.063,0.054,0.081,0.074,0.036,0.066,0.035,0.029,0.039,0.072,0.030,0.050,0.109,0.030,0.454,0.034,0.052,0.057,0.079,0.022,0.238,0.064,0.178,0.076,0.059,0.035,0.113,0.028,0.045
0.325,0.310,0.302,0.307,0.285,0.328,0.309,0.272,0.311,0.262,0.261,0.246,0.307,0.266,0.232,0.236,0.248,0.658,0.280,0.290,0.268,0.235,0.263,0.016,0.262,0.381,0.308,0.228,0.239,0.155,0.271,0.232
0.067,0.051,0.048,0.050,0.026,0.069,0.050,0.048,0.053,0.072,0.077,0.084,0.049,0.053,0.090,0.160,0.082,0.431,0.053,0.038,0.017,0.119,0.061,0.257,0.004,0.175,0.065,0.097,0.081,0.145,0.073,0.089
0.127,0.140,0.155,0.153,0.162,0.135,0.141,0.164,0.150,0.163,0.176,0.184,0.142,0.166,0.202,0.239,0.192,0.294,0.166,0.166,0.195,0.174,0.176,0.384,0.184,0.029,0.136,0.218,0.201,0.259,0.168,0.211
0.058,0.052,0.049,0.048,0.046,0.051,0.051,0.065,0.049,0.075,0.070,0.089,0.051,0.066,0.099,0.171,0.080,0.418,0.056,0.049,0.055,0.123,0.062,0.297,0.051,0.138,0.016,0.109,0.081,0.166,0.069,0.093
0.137,0.121,0.119,0.121,0.099,0.140,0.120,0.084,0.124,0.063,0.062,0.042,0.119,0.077,0.024,0.141,0.047,0.498,0.091,0.109,0.105,0.100,0.072,0.228,0.099,0.205,0.111,0.010,0.043,0.155,0.075,0.035
0.145,0.129,0.115,0.118,0.103,0.136,0.128,0.091,0.121,0.072,0.060,0.051,0.127,0.084,0.034,0.144,0.044,0.509,0.087,0.104,0.092,0.106,0.069,0.233,0.097,0.212,0.102,0.021,0.034,0.154,0.072,0.024
0.339,0.324,0.316,0.321,0.298,0.341,0.323,0.286,0.325,0.271,0.270,0.255,0.321,0.279,0.242,0.240,0.256,0.672,0.294,0.304,0.282,0.244,0.273,0.029,0.276,0.388,0.315,0.235,0.247,0.169,0.280,0.240
0.091,0.075,0.062,0.065,0.062,0.083,0.075,0.037,0.068,0.021,0.013,0.025,0.073,0.031,0.041,0.108,0.020,0.454,0.036,0.059,0.067,0.067,0.018,0.246,0.075,0.165,0.065,0.055,0.031,0.123,0.018,0.042
0.058,0.053,0.063,0.062,0.052,0.062,0.052,0.070,0.062,0.074,0.081,0.088,0.052,0.071,0.098,0.165,0.089,0.404,0.072,0.065,0.073,0.109,0.075,0.283,0.058,0.118,0.033,0.110,0.091,0.165,0.082,0.102
